userID,itemID,rating,timestamp
A1UFEGJZSNMAWI,B001KOS5UM,5.0,1280448000
AJQ0C5XWN1B03,B0009PLM26,3.0,1395964800
AIETBFISNNORJ,B004DEHJZ8,5.0,1313798400
AOCOPYY308JMY,B009AQIZYS,5.0,1376006400
A2CVDNSC8MHNDT,B004M4PC3U,1.0,1368057600
AYX1FRZ5U168V,B004QJOZS4,4.0,1358467200
A14NMB6R7CAYTA,B009A881FE,1.0,1372636800
A13DNFPXX0L63S,B0041T4DK4,5.0,1328054400
A1FCI8CFITU5X,B0002D0HY4,5.0,1390953600
A3GIB1AA7FNH11,B000SBAAM4,5.0,1213401600
A2BMDVRJE9GIWQ,B002HJBJPM,1.0,1344729600
A20HHQGMFNA56I,B00FPPQYXM,5.0,1392595200
A3RFJK9WWJK097,B0002II6LK,5.0,1334880000
AJNEJSL2LI0FM,B0002GFQ10,4.0,1401148800
ARB7ZQ6PPIEPG,B00GI2L1RK,4.0,1391817600
A2N0EIDRYZS9CU,B0057UGW5A,4.0,1401321600
A2CDY4M6SGSXMB,B001MSS6CS,4.0,1359504000
A2P1NZC0EFYMPR,B0016MNBAM,5.0,1393113600
AEHJ148L5LARZ,B008K6XO4U,5.0,1378771200
A1F7J59CCSPSLB,B000VBH2IG,5.0,1273708800
AHWYLZRPH6UMT,B000UNYK76,5.0,1191283200
A3G8CSP3VJ8GXP,B002SSU89U,5.0,1293580800
A3NMBJ1MY7Q1M7,B000SBDR38,5.0,1320796800
A24TP80CWWEJL0,B008GBJ5X8,5.0,1401926400
A1CMJRFWUGU95S,B004B4D4TU,5.0,1354665600
A2FL0EKQ2EQ9E6,1417030321,5.0,1144540800
A3DXYJA9L2H8X4,B0000WS6QI,5.0,1373932800
AURQN9R3YTOML,B00IKM5L6I,5.0,1404172800
A3A2DUZJXZMODV,B0002M6ACS,5.0,1176508800
A1LHQHDNTPV4H,B0037M62AK,5.0,1335398400
A3ULAKV5M67Q7O,B0002D02K8,5.0,1181692800
AXZC7V1W3H13L,B004W94C5O,5.0,1363132800
A3F4C09LC2C0DT,B005N4N2CQ,5.0,1338336000
A1OBPRE3L30EFK,B000EEHFAA,5.0,1351555200
A1X7GKKTVP9LV,B00BLQ7M4E,5.0,1374192000
AI7P7PNS26WN4,B002M8GBDI,3.0,1400371200
A3IPXB5CUEJO3D,B00009W40P,1.0,1323907200
A3HRN85Z2FJPPH,B002UQD4CS,1.0,1317513600
A1NYADUFPSSV27,B007JX8O0Y,5.0,1374537600
A2LN8FJPD6GBTX,B0041B5B1C,5.0,1361145600
ATY1RM0NAU1Y7,B0002CZSJY,5.0,1357257600
AUS5X6IMFLJBD,B0002F7K7Y,4.0,1334793600
A1NM6O2Z3FACV4,B0002CZTI4,4.0,1358726400
A3U38INYX57WU7,B00006J04Y,1.0,1183334400
A2KHTT9IKL5S86,B006MNGBR0,5.0,1337472000
AY8P5SRX55Q46,B000EEI6UI,2.0,1279065600
A3GTUNDBLPC00I,B004LG93KC,5.0,1336694400
AL2YTWOG0HZJU,B002AKKOF4,5.0,1328140800
A15UNNSL075W94,B004NQD7I4,5.0,1329868800
A2BPZOD7PEHPDM,B00143XEH8,1.0,1392336000
APIFZYBRVZCJ6,B000XPNWU2,4.0,1304035200
A11L2ZNYIQOEJA,B001SC4I16,3.0,1402358400
ARQKZ180MEK9A,B00009ATL2,4.0,1069891200
A1FSC3T4CCJD3K,B004UIDPIW,5.0,1351036800
A109WIE49N0GV,B002S4DN7S,4.0,1258416000
ABEQJOG7TS8GT,B0049FEPOE,5.0,1300752000
AK9VP5TFUCPTK,B00I8RSQBW,5.0,1404950400
AT9YCZ124H49S,B003JH7XZQ,4.0,1393977600
A1VP2TWZD6KSFC,B008DB1TSU,5.0,1398556800
A1JAOG0KYIN0IJ,B000CAKVI4,5.0,1202342400
A1RUAFY722Q11L,B0016MLUKU,5.0,1258848000
A3DUSWQ8W93NEW,B00I3TWZ9Y,5.0,1396828800
A2TK5XCBYRIZLQ,B0096DKIPY,5.0,1401494400
A3LXYBBLOOEOMQ,B001LJUVO4,5.0,1306281600
A3MF15TAVLCT91,B003DVGVIS,3.0,1383868800
A3N0VDQD8KARH5,B00BPQ9SHO,5.0,1395619200
A158D5VLXKQ4I6,B0002CZW0Y,5.0,1365379200
A84AWKEFSSF86,B000021YKA,4.0,1202428800
A184FJ9SZ2JM2Z,B0002F5D0U,5.0,1396051200
A2053ZJUGCKUA5,B003DVGVIS,5.0,1375315200
A2QJWHH54S19R4,B000QGCJU2,5.0,1363651200
A3AU36JUTFFFHF,B001RI60RQ,5.0,1396483200
A2GIVRRXBP54NF,B001BGTWY2,5.0,1234569600
A310QV7YXVZB4U,B0009G00JG,5.0,1313539200
AFQ7O8FOQWD9X,B001FB5YVS,3.0,1237507200
A2Q9KC0MHMN2D7,B003MQN9M0,5.0,1366761600
A22427T2KETU7E,B003AYF2JW,5.0,1302652800
A19SMYKPPB4YGO,B0002F6JGW,5.0,1324944000
A3LT7QFCXFAZ4V,B007J4AFE6,4.0,1398816000
A5VQG8GT7P6WP,B005KSUZPW,5.0,1342569600
A1UAAH7GB4W4HS,B001UETZCE,2.0,1390953600
A3OUKB1THV6NJ6,B002AK6NBI,5.0,1370822400
A24SMYW9WPEBMK,B0006MQ12I,2.0,1179705600
AKHGEA6O4XRJQ,B00CZRI206,3.0,1383350400
ADSJKDJ15ETD4,B000ULAP4U,5.0,1351036800
A1CO06E8WM8MAZ,B004GH8QTA,5.0,1392768000
A21BRR8QVU94P4,B002UR3JVI,5.0,1359763200
A17OF6WF11SFPG,B000EEJI7S,4.0,1214438400
A3FTZOZQR02L62,B0002GZBO2,4.0,1353369600
A1PNTPQ1KZLJFG,B000EEJ3R8,5.0,1396137600
A33OCS40YAKENQ,B0002H0KG0,4.0,1333584000
A2VEBMUK7NNLHY,B0064RRBZ0,5.0,1370390400
A1CWRKDULFQY3C,B0016IQF3G,5.0,1377561600
AL069ZXKOQ6RC,B008GHJT38,4.0,1395100800
A1Q70BDWEHTCYY,B00002DDSF,4.0,947548800
A178VYLCVJ2G75,B0002CZSJO,5.0,1391644800
A1IT24E55KVCM,B000MXJIL2,5.0,1364947200
A1H10LSYDJW9W2,B0002F5IJQ,1.0,1347926400
A2O8OZH977SVYR,B0002CZVX2,5.0,1377561600
A32BZ4NRJXW0N8,B00BUQWA42,5.0,1381104000
A371KTVL35GLP4,B00160PRBU,4.0,1351036800
A25QVO283MA6FW,B00AWVSEIC,5.0,1379289600
AFUNA1LC6D5U5,1417030321,4.0,1139875200
A3FM4X4NLTGYH0,B0000AJXW3,5.0,1303084800
A1CARFPPP4VA9F,B004RNN684,5.0,1405209600
A20I37YVDJ54VZ,B001OADDMC,4.0,1327017600
A21JWM5FNK4NA8,B00178SHJK,5.0,1392768000
A274FUNWY83GB8,B0073XGXV2,4.0,1389139200
A2BD7ZZGEEUCJ4,B002C4OUMQ,5.0,1395187200
A2FWXXJHBVZQ1K,B003YB8GNK,5.0,1330300800
A2UDXJBVKH31U3,B009STRJOE,5.0,1377129600
A2G9UCBLL9YLET,B0002E2KPC,5.0,1362700800
A2W1245KTYFYG2,B0011V7P0K,4.0,1388707200
AD1L3ZHLHB9FD,B000XPO0IU,5.0,1393027200
A2IZ3Y69021TOQ,B000068QRW,5.0,1375228800
A28ZDGU5V3X7F5,B00B8463C6,3.0,1383436800
AVDGJ34WT6UPG,B0002GMGYA,3.0,1403740800
A2KT3127VQXVR7,B001RF801I,5.0,1401235200
A1YXFFP9DZYYY4,B001MX7O3K,4.0,1396310400
A2EJ1TE5CVV5PY,B000K6B2DI,1.0,1336435200
A1VHIAZFAJDH3L,B004VDD4SC,4.0,1395705600
A3DN2EUCBGBW10,B00167UQLO,5.0,1294790400
A2VVR7QLX0YTU9,B00I9AILOU,4.0,1404864000
A1MKFHRHGKW550,B0002U3S0M,4.0,1392336000
A2V1MRXYW1SLZ6,B008B0WOQO,5.0,1356480000
A3F32G4GQXDY4H,B0010K8IM6,3.0,1357689600
A33T8O72UNBVR,B001MSS6CS,5.0,1348790400
A3EOU8UKTUVYK8,B0002F79CK,3.0,1342569600
A2RZT9D69VGOY2,B003PVIWFQ,5.0,1388534400
A2TWKUQ55PIR3Y,B0006PXXR6,5.0,1326412800
A9TUK38FM6VY9,B009KE33W4,5.0,1374883200
A3G7GH5333E1PB,B0002F519I,5.0,1311897600
A2BK9K2MAF5NJ0,B00125Z14C,5.0,1255478400
A2VHOCS41YJ8VY,B00CFXH4S6,5.0,1405728000
A27PJN1QOYZIQC,B00D6CZ1C6,5.0,1377993600
AOKLZ5L6ADWKP,B007IVUPWC,5.0,1358467200
A3QSMCAGMZWMK3,B0002F58TG,4.0,1355529600
A3KEWEHJH81Y95,B0002KWSKS,5.0,1176076800
A1EMTRDX5PBNCP,B007W514YW,2.0,1404432000
A2XD3S32Q5E7OM,B001VEHXDQ,4.0,1295308800
A17BIOADPHMEKA,B002NM0HHY,2.0,1358208000
A1L2CS5CXR7WR9,B0000009K4,5.0,1125100800
A1SNPTLREC9HAX,B003SENQB0,5.0,1357948800
A1PRJB2QGXOZII,B0046TE3W2,4.0,1363564800
A182M1P3VNSI4R,B00009J580,5.0,1302480000
AFB1H9YGCFEG0,B005N4N2GC,2.0,1399420800
A31ZCGHY56QUBI,B002R2IUEW,3.0,1388016000
A3LQRQDJ7NHC8E,B000E39SEC,5.0,1269993600
ABQEXHZIKHDZV,B002MB44EI,5.0,1401062400
A3NZ21ULBUU0A3,B000PHEF7W,5.0,1302825600
A3AE4TPS42INI5,B0002D06EU,4.0,1347148800
A1XTX9H260CZ7K,B002Y4Z53W,5.0,1356652800
A254IT880WP6FY,B001R76D42,5.0,1367020800
ADWXH9VLB30TW,B005C98470,5.0,1354579200
A3IJD6U12DK3CH,B001EL6I8W,5.0,1402444800
ACOKARD74UR4N,B000WMATUC,3.0,1265673600
AE2PHZIFBGV52,B001BBQDYY,5.0,1339632000
A2VJUDCCS2UNJR,B000VBH2IG,5.0,1254268800
A1MV9LO1EL2MLC,B00061ZM2Y,1.0,1278201600
A16YIIR4ZLHPQO,B008B83SY8,4.0,1368230400
A3TL7YXU18HCA6,B00713R2ZK,2.0,1399852800
AMZH0ZHV9L2Q3,B000VBH2IG,5.0,1269043200
A1U4C2FOFWZ6ZQ,B000FUF6W2,4.0,1357603200
ASW1PYT75GW3Z,B006OTYCYG,5.0,1381708800
A28GHFUPEZR4I8,B00BLVZWCI,5.0,1390521600
A9I40WFF40R4,1417030321,5.0,1134864000
AQ9T9A5WJXVA9,B0000ADXFW,4.0,1115424000
A22LE2JAII1U84,B0000025PT,5.0,998784000
A35M3N9ATKG2YU,B000ULAP4U,5.0,1352592000
A1GPDE0SVI2EUP,B0009IW8SK,5.0,1147392000
AS6DK4GAI5LN5,B001CW4TSY,5.0,1337299200
A17K40V8MHPV5,B000E3F0B2,3.0,1287360000
A2SFQW36JXEZEL,B001T9O5RK,5.0,1311811200
A24WEPUDCOSJNC,B000IKSIOM,5.0,1264550400
A3H8Q0QMY3S1BL,B0002D0C2G,5.0,1397952000
A2RLQKE9NHSSZB,B001MX9XPW,5.0,1283212800
A1TXKIBWHET5UO,B0037S2EE2,5.0,1134950400
A2JVCXPHTHC1C9,B00136WW5G,5.0,1311206400
AM5179GFHT8VF,B000VO8O9O,5.0,1262476800
AUJ2BND9TERSV,B0029RRGNG,4.0,1386028800
A2X3AFJHKLJZYX,B00646MZHK,5.0,1400803200
A1LBTQ884J8MCO,B00004XQ83,3.0,1099612800
A1PDQBEIGEU4N0,B00077F93O,5.0,1375056000
A10ZWKWG5L5CV5,B000Q87DAQ,5.0,1361232000
A1746NHDF3PF3H,0634065459,5.0,1295913600
A1R6ENB85AO8I9,B001A00MDO,5.0,1355529600
ANF5EWXGM893M,B000ULAP4U,4.0,1389225600
AKHGSXM3LR64X,B000CQZG5Q,1.0,1163030400
A3MBVR9VSZJNI3,B001SN7V3C,5.0,1369180800
A1L0CTWNJLJ4FX,B0002GZLZQ,2.0,1342224000
A2MDPZ3C4EEFAK,B0031ATXWM,3.0,1314576000
A2052YMRM8WSOG,B0027M30Z6,4.0,1355529600
AAS3OKUPIY8UI,B0002OSBBE,3.0,1366416000
A1ZDRSKLSHM7GE,B000GT44C0,5.0,1361404800
A3IUTWX0XF6EQY,B001GF9M48,1.0,1374796800
A29ANAC9GHVJHX,B001UJEKZ6,4.0,1345852800
A2WM9KRXC8YCFP,B003ELOQCA,5.0,1361232000
A26C22ZBZYSUK0,B00BHN05H2,4.0,1385596800
A2ECFH3VU3814J,B001140OZ0,5.0,1375574400
A3F94YEGNSOFCH,B000CBZY7G,5.0,1355875200
A14UGJIJIWE3TP,B003B1GTU0,3.0,1403308800
A1USK2R3M9E3H1,B003OCM4AA,5.0,1393200000
A13BUL0W9NZZAY,B005MR6IHK,5.0,1390262400
AC3CDA0SODXCQ,B000ULAP4U,5.0,1325808000
A2DVR8H265EUH9,B0002F5AR6,5.0,1373068800
A39EOK9XJP556V,B000WZKBGG,5.0,1248566400
A2NJKNNQSIH1S2,B00A2WZJDE,5.0,1381881600
A22BMXRZ842ZR4,B0002E3A8S,5.0,1280361600
A180AIG9XAXU9B,B00DM129P8,5.0,1396224000
A3119E8HWUNIR6,B0023BYDHK,4.0,1293840000
A1CBO3ZP0B7HEP,B006NFENXG,5.0,1386374400
A3QDO6KGN2DJRQ,B0002CZW3Q,5.0,1228694400
A31D7QPVTMYW9S,B005TKHKJ0,1.0,1391040000
AOZAIIPUFPI3S,B000VQZN4G,1.0,1358121600
A1WYITT2LMM088,B000EEJBSY,3.0,1398902400
APVY3A0808PDS,B000VUDIL2,5.0,1283126400
A3W55450EB124P,B005FIFM14,5.0,1389657600
A24XX51NOSLUV2,B008R7F0A8,4.0,1388275200
A3SUCE75BPMFET,B00DDXK1BE,5.0,1399161600
ARKRKZSTFP6S4,B006KSM7ZM,5.0,1401667200
A37L6SW1JKTX6N,B0002E2S36,5.0,1369353600
A2X30YZKZXFTRU,B00GO55PAA,4.0,1389657600
A31YRIS0APYEP7,B001PGXHX0,5.0,1265846400
A1WKT01UE288QX,B008UNTB5Y,5.0,1388620800
ARU6DU3MM2WES,B000026H00,3.0,1127692800
A3W1UWROQP0SAR,B00006JPFD,3.0,1202774400
A1ZD8XRLJZFDQB,B000EVD3QS,4.0,1169337600
A2F4CM8WPBJ7BV,B0009MH5P2,4.0,1193443200
AAMY60JDJK466,B000EEL7T0,3.0,1347062400
A4GGT6O0GQNV2,B00HTXIP4E,4.0,1402185600
A1L1RG5ZCBAWO7,B00AUCJC4I,5.0,1401235200
A28MUJMIXCZDBB,B00BUNR6SU,4.0,1399939200
A2L1BMXX7RRKFC,B001P3ZH2C,5.0,1280275200
AG18L9WZ7ZCM6,B008P5RS6Q,3.0,1398902400
A3KPTZMIVM5YP1,B005LYIW3W,4.0,1394323200
A1NAPR9B49WL4C,B002YC36ZI,5.0,1382572800
AWW4FF23VCSYG,B003AJFVUM,5.0,1372204800
A2K5IZ8UR8GVXF,B00A716FB0,4.0,1389052800
A1I32A4YCT5ITX,B001L8KFCI,5.0,1381536000
A1KV72W233C3I7,B000QDPSQ2,5.0,1395100800
A3HMFQWM9Q21SD,B00352MHGA,4.0,1325376000
A3FBE4WF5KQRR1,B0002F7K7Y,5.0,1396656000
AFQH984YJIETI,B00F4UDYSG,4.0,1394755200
A3VS1STRMUI9AA,B00029LNDC,4.0,1267660800
ASRIBZ240RT7G,B00150OYGK,1.0,1381881600
A2GKU2SI8Q97NG,B0002I8YGM,1.0,1377475200
A3KIYYOCEZ0T4I,B0009JR9YC,5.0,1267315200
A1CD7IUM2JRPY1,B0002CZVXM,4.0,1325289600
A0890119SIO56RPW13XE,B0006NDF6C,5.0,1361577600
ALE5WG8FB5GQ3,B00B6S56X6,5.0,1371945600
A346RKUVI8AP8K,B000SAC5PA,4.0,1277337600
A39USG2JQCE1OP,B000068NTZ,4.0,1377648000
A7VL8ABU41LY3,B00F0O8SZK,5.0,1388707200
A3QXGO1IIPLU2U,B003W4B6HW,1.0,1290384000
A1MLK6KZDV82MY,B000BUPE1O,5.0,1258070400
A2HJN3F3NFHSLN,B0002D05RS,5.0,1354233600
A1VCV812D2ND65,B000NJY60S,5.0,1255737600
A2499HF6FVX25R,B00D0C4NHG,5.0,1381104000
A36KP6KBIR04A6,B004NXKVY0,4.0,1357257600
A1Z3HLVUUAFUIA,B009MIBIWK,5.0,1363564800
ABFMAEXA6UCKL,B0006DONOK,1.0,1370563200
AZW9NKBSA2UCS,B00005YX0M,5.0,1107475200
A34W19R9I9KPH0,B000EE8YPK,5.0,1356566400
A2AC1XVJ31ZREK,B003UVASTO,5.0,1364515200
AD8ZNGAEED0L7,B003VWJ2K8,5.0,1389657600
A36TVNMIGK18HL,B004UJHXXY,5.0,1343001600
A3CSSZ6U5J4YS5,B0037GXRHM,2.0,1362528000
AJR875MRQIXQ1,B002Z5ZOGS,3.0,1268438400
A1FEJ6U3F7Q909,B000EELCHM,5.0,1382486400
A1BBAXEF42CE93,B003NWYRLU,3.0,1389052800
A6D91KPQGIDKZ,B004VQHTD0,5.0,1340323200
ACOCW731VARV6,B0000D1FEL,4.0,1158796800
AV6JD8C8S75NG,B0091V6T1I,5.0,1381104000
A2WVJ32NBQUZH4,B004OU2IQG,5.0,1383436800
A3I37YQFNO548K,B0087UPWA8,5.0,1387411200
A3LM2YCDD8HR7G,B000KW2YEI,5.0,1241395200
A1Q05UBA8O3WUM,B0002F53FK,5.0,1360454400
A1PGJ4IX4X0B2F,B00B915M84,1.0,1371340800
AT5SDPD82R8RF,B001YEDHDI,3.0,1359072000
A3566NKL3D1GWH,B001I1PWTY,5.0,1389052800
A10YLS4OWHB8F2,B001C57Q1I,5.0,1320537600
A203OCQQ12MAVT,B000PFQ46Y,4.0,1266019200
A1CD4K308G1PKI,B002RXXOX8,5.0,1356393600
A1DTAAJ2UP6C41,B003B1G62G,5.0,1381536000
A30D4S1E8I6ULK,B0002HU8EE,5.0,1252713600
A3RYYRC3OVL03A,B0002H0RN6,5.0,1355270400
A1IQ04SKFHA8FY,B002024UDE,5.0,1360886400
A2CWWWQIC7Y7XM,B0002OFWL6,5.0,1370131200
A3W3578PH44GNF,B004KJPVYW,5.0,1305504000
A12XCLTQPEIQXG,B000637LV2,5.0,1376006400
A1BBSQ6FTA5HW2,B0043UOQ26,5.0,1357948800
AQWQBHZ0XQ7C6,B002Y2SG08,1.0,1397433600
A3IAD95LNZGJ3,B000FIZISQ,5.0,1362009600
A3BLRPJIBQWP3U,B0002F7AR4,5.0,1375920000
ASSAJU16BTEXZ,B00CFS5P6Y,4.0,1380672000
A16IPWTEGWVBPJ,B005PNXT6E,4.0,1355270400
A36R4XSIRCHE94,B000068NTZ,5.0,1300752000
AURQ89NSMUWGP,B008PBTSTA,4.0,1394755200
A2DAOYOXVASNSU,B002R2IUEW,5.0,1304640000
A3AV5GJJA1973L,B000BH437S,2.0,1374278400
A2QOVGGFW2HN9M,B0027P9D8Q,5.0,1385769600
A2O645V83HVSMV,B000EEHMXA,4.0,1329091200
A157SJJ3HNQRIK,B00HEQ6J0I,5.0,1401148800
A2QL3LATJJQO9P,B00064TZYW,5.0,1323907200
A3OO458FSOFPJ3,B0002D0CEO,5.0,1274745600
A3TG6Q2K3T6BGK,B004UNL1P6,5.0,1374451200
A3I5DMPYB3NI07,B003VYBNF8,4.0,1335312000
AGTXQ65204BLI,B000KN0BYM,5.0,1294963200
A3IWLVCZ0CH36M,B000ULAP4U,5.0,1371686400
A1GQ99BXNWLF72,B000FPPZLE,2.0,1244332800
A1VXTQKSD3WQVH,B0012FE1SO,1.0,1295654400
A2Y7PLHKLKB55M,B00E5N8DGG,5.0,1380931200
AXRXWERVS0II2,B00AVTAJMY,4.0,1377820800
A1HDWJQL5UD1YI,B0002EKCRA,5.0,1393977600
AHGNRQFJSZ39W,B009O7CE5O,5.0,1370649600
A1KXLT5TA48VHV,B00275G6PY,1.0,1325203200
A3FEJ9DV44D3J4,B00F07YC4S,3.0,1389225600
ATBJCQCV2CLQ8,B000SKO0OY,4.0,1189987200
A3HPQVFQQLBLA7,B0010CGJQG,5.0,1402963200
A10C36B11U5OTV,B000SZVYLQ,3.0,1240358400
A2FPUQV39CN6EE,B00BL6JDUA,5.0,1401321600
A3JPIIOIE849VL,B0002GXF8Q,5.0,1384992000
A3PPJERG8VBNIW,B0028SGMR2,5.0,1281312000
A13AWHRTAMTE64,B002IJK0H4,5.0,1305590400
A16CZRQL23NOIW,B00008PW49,5.0,1139616000
A1KGCH50H9NB68,B0006NDF6C,4.0,1388448000
A1X6OT0MD4WU76,B00FKIYECC,2.0,1405900800
A13OCSOFW1CUYI,B000T4P29Q,5.0,1360713600
A3FMX1WS3BVXIB,B00BLVOQB6,5.0,1383004800
A5UOYKJN3CQJY,B0030US0M2,5.0,1365120000
A25Z3X3R65M15T,B007BXI2EU,2.0,1359072000
A3UGOKQE9JZICK,B008277N80,1.0,1392854400
A1C6WW81I7U2GK,B00E4V0AFG,5.0,1386374400
A2WK8R7V0L52B,B001QCXSQY,2.0,1389225600
AVNG1KH7YDC4K,B004Y409PE,5.0,1373068800
A2PXH9O134YMQ3,B000CADI52,5.0,1135209600
A1NNMN8XNH4264,B005TJUP7K,3.0,1322438400
AGK30SO1P023F,B00008G90O,5.0,1113264000
A109Z0AW4QI8PO,B00HIRARLA,4.0,1405728000
A2TN1E5EI3ME7Y,B001943W4C,5.0,1360368000
A3SACZG88JKB33,B005LLGWBO,5.0,1356998400
ATCVIEYJBBAHJ,B0002E4YH4,5.0,1197590400
A35VPBCBXQPA0K,B0010HS0PY,5.0,1384128000
A1VOH8FKXYV2IG,B007PUAKBM,5.0,1350345600
AKT2VSLZHDD81,B0006NDF8A,5.0,1326412800
A1YDB0WSX5G4C0,B003VWKPHC,5.0,1336176000
A3CHGO74OQN4Q8,B004HJ1V26,5.0,1358640000
A2ETVHHIQG4YXL,B0002EJNG6,2.0,1388448000
AJ86S1YULT7RG,B000ULAP4U,5.0,1389312000
A15YZNIFUNCEE,B00CLJVPLG,1.0,1374019200
A36TOEM0F4GG3M,B000EB68VK,5.0,1214265600
A175XXVMLQA98A,B000EELID0,5.0,1398384000
A3RAEY4Y2JQYIH,B002Q0WT4W,1.0,1258848000
A2LYEHWMKQ8OMW,B004UID8XE,5.0,1342310400
AH54JKG3UKULZ,B001MKKP48,5.0,1379980800
AL9GKG1R4B35Z,B000RVYMWE,5.0,1256601600
A1DESO6DS787LI,B000EEHJS8,3.0,1394150400
A2EH2CCW9IECKK,B000FDK8UE,4.0,1165968000
AACGK98N1V4CL,B0045EH50A,5.0,1308873600
A34WG5DCZS5MDE,B0007VO57G,1.0,1392249600
A2ST3LYBE2R2TK,B005DD8RUE,5.0,1329177600
A3W2FZZHO441OL,B0007GP6M4,5.0,1389312000
A2AL7OU30CI4T6,B000CCIVCA,5.0,1363046400
A19WYOEMM9CKQX,B00029MTMQ,3.0,1313798400
A14NCAVQWXMQKN,B001U88XJQ,5.0,1387497600
A3J51UH8S1LAA0,B0002CZSYY,4.0,1402531200
A1FROAH440YEJW,B004XNK7AI,5.0,1374969600
A39YQK32XTJ7MG,B001SC4I16,5.0,1378166400
A2Q5IYR2VUFZT4,B0085KBLIW,5.0,1365379200
AXWAE4MU043NW,B0002F6RTQ,5.0,1355616000
AUOHISTZIFLUY,B0073V9HCQ,5.0,1399161600
A3V2LM7U7J1MB3,B004NGYR5Q,5.0,1365552000
A85S0USHZP7PY,B00HZRXBUC,5.0,1398384000
A1VW19Y79DC0GF,B00166BQ1E,1.0,1287705600
ATTJA807PSUP,B000OY7UMS,5.0,1362873600
ADDK2YYEVB3YU,B002Q8V8DM,2.0,1315612800
A3COH1RFQRA1FX,B007WCJVH2,5.0,1373846400
A1DO9PLKFF7P1P,B0037G7AGG,5.0,1355788800
A1UW013BFJUTXJ,B00080MJ0G,3.0,1175299200
A14RYIBXCODRWG,B0002E55FO,5.0,1350086400
AI129P9OS8013,B0000012VN,5.0,1403740800
A3968V5F8JKMA3,B000BBGCJQ,4.0,1140220800
AVECDWICYUILD,B000NKFEE4,5.0,1229817600
A1MUN8LTWZWH45,B000EEL58I,4.0,1295568000
A2A9SQGFAM08OV,B0052TGZXU,5.0,1391990400
A2J60WHN2LV7M6,B00D69U1B0,4.0,1386028800
A1JE3W7Q1CEXCC,B000OQI2CI,5.0,1401494400
A1KGQ62P8SRBRH,B00383YC1O,5.0,1357257600
A1QD7Q58OJ2O2A,B004MQT7WK,4.0,1371081600
A2SD2TJPBN289N,B003EUCNLC,4.0,1354924800
A38T1EYDRYWTV7,B000A2HDXA,2.0,1370736000
A1459G5CNVK6KP,B0002D0KR8,5.0,1320364800
A2EQTNIV1ZYH4N,B001OQC6YW,5.0,1356220800
A1MZ0ZOG2SKN92,B0049B3G6Q,4.0,1336262400
A3EWKSEPYF7I10,B0007UAPQM,5.0,1288396800
A492LK506AL1G,B00CL8D83U,2.0,1384387200
A2ODDD7HKQT1IE,B00CG856SA,4.0,1374537600
A1MYXMFYTY0607,B003RCFCV0,5.0,1400630400
A34QBBC3Y075RL,B0007ACT9S,3.0,1374192000
